
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/2255/html.zst	2234456	10M	1m9.498s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/12576/html.zst	1414588	10M	0m40.720s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/9118/html.zst	1963620	10M	0m58.514s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/16740/html.zst	1966976	10M	1m0.305s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/34063/html.zst	1168680	10M	0m43.151s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/124/html.zst	1325964	10M	0m48.509s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/10083/html.zst	1364080	10M	0m45.093s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2021-43/6617/html.zst	7003020	10M	2m40.591s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/43013/html.zst	1007100	10M	1m2.179s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/7292/html.zst	2244064	10M	1m8.763s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/44311/html.zst	2370448	10M	1m11.199s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/4123/html.zst	1067748	10M	0m31.882s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2017-04/3643/html.zst	4718848	10M	2m40.104s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/3192/html.zst	711308	10M	0m27.474s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-49/8227/html.zst	6585060	10M	2m26.754s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/265/html.zst	2124984	10M	1m1.944s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/4961/html.zst	1829512	10M	0m53.817s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/11074/html.zst	1877956	10M	0m55.256s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/17739/html.zst	1634936	10M	0m46.000s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/55719/html.zst	676348	10M	0m40.719s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/57174/html.zst	745840	10M	0m47.033s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/3349/html.zst	2202516	10M	1m30.244s	
/users/arefevni/hplt/two/html_sample0.01_bs10/archivebot_partial/8973/html.zst	476500	10M	1m41.729s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/65632/html.zst	2464928	10M	1m20.159s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2015-11/2645/html.zst	3624588	10M	2m29.762s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-27/4942/html.zst	6169956	10M	2m24.330s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/41948/html.zst	2031968	10M	1m0.991s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/34856/html.zst	2009164	10M	0m59.302s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/40731/html.zst	1830756	10M	0m56.011s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/4163/html.zst	1359832	10M	0m48.290s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/16425/html.zst	1726264	10M	0m53.098s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-05/7445/html.zst	3816732	10M	1m59.212s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/66978/html.zst	1617016	10M	0m56.141s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/25209/html.zst	1982488	10M	1m0.822s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/38671/html.zst	1086004	10M	0m39.499s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/13778/html.zst	1019696	10M	0m31.457s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/19978/html.zst	1327448	10M	0m58.778s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/15604/html.zst	714304	10M	0m22.920s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/32260/html.zst	1887136	10M	0m55.101s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/30033/html.zst	1758000	10M	1m1.919s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/20819/html.zst	1350872	10M	0m47.542s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/26133/html.zst	2143060	10M	1m10.489s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/36823/html.zst	1912516	10M	0m59.093s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/34796/html.zst	1950900	10M	0m59.109s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/63860/html.zst	2045488	10M	1m19.067s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/11264/html.zst	1895404	10M	1m8.500s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2021-43/7003/html.zst	7082756	10M	2m51.704s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/61875/html.zst	2596148	10M	1m23.275s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/32278/html.zst	1776668	10M	0m58.115s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/60172/html.zst	2138472	10M	1m12.699s	
/users/arefevni/hplt/two/html_sample0.01_bs10/archivebot_partial/10646/html.zst	18388	10M	0m8.741s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/27807/html.zst	1686588	10M	0m55.796s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-22/924/html.zst	4407608	10M	1m58.188s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/2427/html.zst	1451432	10M	0m59.644s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/1581/html.zst	1136336	10M	0m37.771s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/7178/html.zst	919592	10M	0m50.380s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/24333/html.zst	821468	10M	0m37.559s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/17452/html.zst	718088	10M	0m29.804s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/4867/html.zst	1432648	10M	0m45.691s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/14743/html.zst	1885384	10M	0m59.692s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/25897/html.zst	2030936	10M	0m59.953s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/33347/html.zst	1625712	10M	0m52.076s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/32763/html.zst	1693060	10M	1m19.716s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/1508/html.zst	1893988	10M	0m55.582s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/31401/html.zst	1884996	10M	0m59.887s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/42337/html.zst	2304368	10M	1m12.804s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/22675/html.zst	1004960	10M	0m38.340s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/18884/html.zst	1999984	10M	1m1.382s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/13197/html.zst	1229636	10M	0m34.711s	
/users/arefevni/hplt/two/html_sample0.01_bs10/survey_00003/8370/html.zst	362396	10M	0m33.847s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2015-11/1263/html.zst	3687068	10M	2m34.111s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/34623/html.zst	1694968	10M	0m52.707s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/19066/html.zst	2600820	10M	1m16.668s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/59896/html.zst	652116	10M	0m25.612s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/26884/html.zst	1836068	10M	1m17.010s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/20321/html.zst	1738464	10M	1m15.858s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/6464/html.zst	1693212	10M	0m51.617s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/10459/html.zst	2353268	10M	1m33.891s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-49/6491/html.zst	6596480	10M	2m29.418s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/22224/html.zst	1282124	10M	0m41.790s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2015-48/3456/html.zst	3370348	10M	2m20.378s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/71421/html.zst	2255536	10M	1m16.932s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/12205/html.zst	1352632	10M	0m55.301s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/24957/html.zst	2180272	10M	1m45.523s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/43203/html.zst	718252	10M	0m24.204s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/49883/html.zst	899692	10M	0m39.643s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-49/2138/html.zst	6549652	10M	2m28.656s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/21464/html.zst	2331172	10M	1m16.133s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/3115/html.zst	2217228	10M	1m8.061s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-40/3590/html.zst	6379636	10M	2m26.623s	
/users/arefevni/hplt/two/html_sample0.01_bs10/survey_00003/1015/html.zst	308192	10M	0m12.389s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/13107/html.zst	864324	10M	0m28.607s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/55961/html.zst	1252520	10M	1m7.760s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/19344/html.zst	943304	10M	0m37.729s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-05/3313/html.zst	3826432	10M	1m52.668s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2017-04/1829/html.zst	4705064	10M	2m38.789s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/33577/html.zst	1497292	10M	0m46.885s	
/users/arefevni/hplt/two/html_sample0.01_bs10/survey_00003/1137/html.zst	407296	10M	0m15.391s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/51622/html.zst	889008	10M	0m38.172s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/23625/html.zst	1781468	10M	0m52.778s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/54082/html.zst	2371024	10M	1m27.535s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/29256/html.zst	1997496	10M	1m27.352s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/21506/html.zst	1880716	10M	1m1.439s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/62684/html.zst	1250636	10M	0m52.110s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/24299/html.zst	1717292	10M	0m50.437s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-22/861/html.zst	4384196	10M	2m3.213s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/29320/html.zst	1602780	10M	0m45.448s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/49511/html.zst	813272	10M	0m32.374s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-49/2751/html.zst	6602304	10M	2m26.598s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/30288/html.zst	1487172	10M	0m42.874s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2021-43/3871/html.zst	7072616	10M	2m44.446s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/51196/html.zst	1711536	10M	0m55.163s	
/users/arefevni/hplt/two/html_sample0.01_bs10/archivebot_partial/3847/html.zst	105488	10M	0m14.405s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/13438/html.zst	1909076	10M	1m20.140s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/48924/html.zst	730732	10M	0m40.811s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/9020/html.zst	1948320	10M	1m5.536s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/34064/html.zst	964832	10M	0m29.207s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/17985/html.zst	1528800	10M	0m54.103s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2017-51/16/html.zst	3339704	10M	1m46.796s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/38163/html.zst	1728268	10M	0m50.891s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/2784/html.zst	1990912	10M	0m58.552s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/4858/html.zst	2495632	10M	1m17.664s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/52156/html.zst	1814156	10M	1m4.745s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/39996/html.zst	2365168	10M	1m15.195s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/19599/html.zst	1902796	10M	1m5.824s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/27018/html.zst	1376940	10M	0m39.670s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/44134/html.zst	1856424	10M	1m2.150s	
/users/arefevni/hplt/two/html_sample0.01_bs10/archivebot_partial/2910/html.zst	101600	10M	0m11.690s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/14027/html.zst	2093792	10M	1m10.404s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/34830/html.zst	1792856	10M	1m13.056s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/37115/html.zst	2165460	10M	1m24.393s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/94/html.zst	1810436	10M	1m0.248s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/4840/html.zst	2046452	10M	1m1.294s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-43/374/html.zst	5735028	10M	2m27.190s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2014-42/3389/html.zst	3990204	10M	2m22.141s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/26499/html.zst	1299396	10M	0m38.407s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/8843/html.zst	1770192	10M	1m1.415s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2014-35/1869/html.zst	3756080	10M	2m31.421s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/27791/html.zst	2097280	10M	1m7.545s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-22/4007/html.zst	4393272	10M	1m59.732s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-49/6868/html.zst	6646804	10M	2m27.638s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/34238/html.zst	1808124	10M	0m56.127s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/714/html.zst	2457720	10M	1m28.901s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/45977/html.zst	2112108	30M	1m12.171s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/36206/html.zst	1531912	30M	0m47.925s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/10934/html.zst	1652148	30M	0m57.094s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/17975/html.zst	1948860	30M	1m3.687s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/45081/html.zst	1040888	30M	0m46.985s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/30543/html.zst	1738356	30M	0m58.191s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/15693/html.zst	1816232	30M	1m20.808s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/35371/html.zst	1841856	30M	0m59.907s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/19457/html.zst	1455776	30M	0m49.758s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/41685/html.zst	1025060	30M	0m51.927s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/24175/html.zst	1784060	30M	1m26.703s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2021-43/4800/html.zst	7102808	30M	2m15.334s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/27572/html.zst	432192	30M	0m17.560s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/62881/html.zst	797132	30M	0m36.016s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/13378/html.zst	1391704	30M	0m43.298s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/6956/html.zst	1108316	30M	1m2.475s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/62159/html.zst	2353352	30M	1m10.573s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/27591/html.zst	1864324	30M	0m53.579s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/26171/html.zst	1758040	30M	0m57.297s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/21412/html.zst	1636396	30M	1m14.374s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/29381/html.zst	2127620	30M	1m18.434s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/28598/html.zst	2155272	30M	0m57.701s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/19285/html.zst	857080	30M	1m10.328s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/12553/html.zst	1708988	30M	1m8.774s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/6566/html.zst	2717272	30M	1m17.581s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/6044/html.zst	990552	30M	0m31.975s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/23444/html.zst	2909040	30M	1m25.598s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/2742/html.zst	1993368	30M	0m59.694s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/38851/html.zst	467032	30M	0m21.707s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/7594/html.zst	1797312	30M	0m53.715s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/26686/html.zst	1386568	30M	0m44.623s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/6754/html.zst	1537204	30M	0m51.651s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/8599/html.zst	2105900	30M	1m6.513s	
/users/arefevni/hplt/two/html_sample0.01_bs10/survey_00003/5511/html.zst	157124	30M	0m13.679s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/3874/html.zst	2069872	30M	1m1.758s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/62100/html.zst	2094308	30M	1m7.385s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2014-42/2894/html.zst	3682404	30M	1m56.394s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/6802/html.zst	2239688	30M	1m9.088s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/7440/html.zst	750304	30M	0m29.416s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/38866/html.zst	2047292	30M	0m59.524s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/35062/html.zst	2097604	30M	1m19.653s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/19358/html.zst	1667916	30M	0m49.843s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/28654/html.zst	871636	30M	0m30.710s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-22/2813/html.zst	4409876	30M	1m42.408s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2014-42/4726/html.zst	4299556	30M	2m16.043s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2023-23/6/html.zst	6724856	30M	1m56.264s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/21743/html.zst	2562712	30M	1m13.338s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/20573/html.zst	781496	30M	0m26.498s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-05/483/html.zst	3854596	30M	1m41.917s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/34089/html.zst	2536168	30M	1m16.740s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/4180/html.zst	1625700	30M	0m54.598s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/6791/html.zst	2042976	30M	1m8.515s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/11381/html.zst	1516756	30M	1m17.395s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/26167/html.zst	1501964	30M	0m58.846s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/26957/html.zst	1196068	30M	0m36.292s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/7026/html.zst	1964720	30M	1m3.433s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/17757/html.zst	1170352	30M	0m39.870s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/53615/html.zst	2224876	30M	1m16.869s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/24684/html.zst	661952	30M	0m35.274s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-27/4326/html.zst	6176508	30M	2m4.392s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-40/471/html.zst	6359156	30M	1m59.850s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/39304/html.zst	1815112	30M	1m0.399s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/23846/html.zst	2401540	30M	1m10.999s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/47856/html.zst	952928	30M	0m35.157s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/9096/html.zst	1568276	30M	0m49.993s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/61636/html.zst	584580	30M	0m31.163s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/19098/html.zst	1946160	30M	1m0.725s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/58118/html.zst	2207476	30M	1m14.798s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-49/4264/html.zst	6591936	30M	1m56.485s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/22537/html.zst	1642772	30M	0m52.019s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-05/444/html.zst	3812880	30M	1m38.577s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-27/6326/html.zst	6087384	30M	1m52.249s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/57812/html.zst	803200	30M	0m36.142s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/45839/html.zst	1891500	30M	1m2.378s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/33356/html.zst	1768332	30M	0m56.314s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/35474/html.zst	2374160	30M	1m17.884s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-40/578/html.zst	6244860	30M	1m55.433s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/4190/html.zst	2181492	30M	1m0.383s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/64348/html.zst	2089848	30M	1m8.833s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/30366/html.zst	1448508	30M	0m44.249s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/63412/html.zst	1716172	30M	0m56.532s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/54445/html.zst	1883416	30M	1m3.028s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2022-49/1232/html.zst	6572156	30M	2m21.880s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/4350/html.zst	1757116	30M	0m53.403s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/35269/html.zst	1933904	30M	1m4.654s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/38795/html.zst	1225584	30M	0m50.516s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/3460/html.zst	684500	30M	0m29.185s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/27289/html.zst	832504	30M	0m26.430s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/14326/html.zst	1971884	30M	1m0.526s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2018-43/431/html.zst	5704924	30M	2m4.350s	
/users/arefevni/hplt/two/html_sample0.01_bs10/survey_00003/6746/html.zst	438612	30M	0m26.817s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/34070/html.zst	979368	30M	0m34.131s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/5588/html.zst	1969764	30M	1m6.899s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/10064/html.zst	1795228	30M	1m0.595s	
/users/arefevni/hplt/two/html_sample0.01_bs10/survey_00003/7493/html.zst	376384	30M	0m17.679s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/16738/html.zst	2032624	30M	1m1.448s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/18336/html.zst	1000532	30M	0m47.833s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/30664/html.zst	1588632	30M	0m46.330s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00016/781/html.zst	2628452	30M	1m26.235s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00010/5147/html.zst	1925568	30M	1m2.521s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/12041/html.zst	1860644	30M	0m58.117s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/11603/html.zst	1456488	30M	0m47.193s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00015/35360/html.zst	1746928	30M	1m12.699s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/11618/html.zst	2203732	30M	1m5.189s	
/users/arefevni/hplt/two/html_sample0.01_bs10/CC-MAIN-2017-04/1574/html.zst	4701096	30M	2m16.691s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/23053/html.zst	2524364	30M	1m14.237s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00012/12071/html.zst	2047692	30M	0m57.440s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00005/29638/html.zst	1389528	30M	0m40.324s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00006/9069/html.zst	1371564	30M	0m38.754s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00011/14225/html.zst	1442128	30M	0m46.602s	
/users/arefevni/hplt/two/html_sample0.01_bs10/wide00017/45804/html.zst	842576	30M	0m48.225s	
