Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
125	:	1725642308.511	     1.596	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/twi_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/twi_Latn/1.jsonl.zst|wc --lines
231	:	1725642309.953	     0.161	0	76	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/umb_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/umb_Latn/1.jsonl.zst|wc --lines
38	:	1725642308.247	     1.930	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/tuk_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/tuk_Latn/1.jsonl.zst|wc --lines
146	:	1725642308.632	     1.552	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/bem_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/bem_Latn/1.jsonl.zst|wc --lines
229	:	1725642309.873	     0.319	0	77	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/lij_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/lij_Latn/1.jsonl.zst|wc --lines
153	:	1725642308.670	     1.578	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/snd_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/snd_Arab/1.jsonl.zst|wc --lines
163	:	1725642308.712	     1.545	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/fij_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/fij_Latn/1.jsonl.zst|wc --lines
20	:	1725642308.148	     2.236	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/sna_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/sna_Latn/1.jsonl.zst|wc --lines
236	:	1725642310.042	     0.350	0	78	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/ibo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/ibo_Latn/1.jsonl.zst|wc --lines
240	:	1725642310.177	     0.223	0	76	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/kas_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/kas_Arab/1.jsonl.zst|wc --lines
100	:	1725642308.405	     2.052	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/sag_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/sag_Latn/1.jsonl.zst|wc --lines
116	:	1725642308.468	     1.996	0	81	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/wol_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/wol_Latn/1.jsonl.zst|wc --lines
222	:	1725642309.638	     0.833	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/nso_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/nso_Latn/1.jsonl.zst|wc --lines
135	:	1725642308.568	     2.013	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/ltg_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/ltg_Latn/1.jsonl.zst|wc --lines
73	:	1725642308.330	     2.256	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/ewe_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/ewe_Latn/1.jsonl.zst|wc --lines
172	:	1725642308.765	     1.826	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/mri_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/mri_Latn/1.jsonl.zst|wc --lines
243	:	1725642310.385	     0.207	0	77	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/tso_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/tso_Latn/1.jsonl.zst|wc --lines
245	:	1725642310.503	     0.095	0	76	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/mni_Beng/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/mni_Beng/1.jsonl.zst|wc --lines
80	:	1725642308.347	     2.336	0	81	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/lus_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/lus_Latn/1.jsonl.zst|wc --lines
141	:	1725642308.608	     2.076	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/bak_Cyrl/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/bak_Cyrl/1.jsonl.zst|wc --lines
238	:	1725642310.054	     0.680	0	78	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/hau_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/hau_Latn/1.jsonl.zst|wc --lines
244	:	1725642310.457	     0.282	0	77	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/mai_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/mai_Deva/1.jsonl.zst|wc --lines
248	:	1725642310.609	     0.164	0	77	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/sna_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/sna_Latn/1.jsonl.zst|wc --lines
48	:	1725642308.268	     2.526	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/rus_Cyrl/6.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/rus_Cyrl/6.jsonl.zst|wc --lines
92	:	1725642308.382	     2.452	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/ban_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/ban_Latn/1.jsonl.zst|wc --lines
201	:	1725642309.142	     1.776	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/lin_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/lin_Latn/1.jsonl.zst|wc --lines
252	:	1725642310.735	     0.201	0	76	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/knc_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/knc_Latn/1.jsonl.zst|wc --lines
259	:	1725642310.793	     0.144	0	76	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/dik_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/dik_Latn/1.jsonl.zst|wc --lines
274	:	1725642310.917	     0.027	0	75	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/tzm_Tfng/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/tzm_Tfng/1.jsonl.zst|wc --lines
260	:	1725642310.800	     0.230	0	77	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/azb_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/azb_Arab/1.jsonl.zst|wc --lines
175	:	1725642308.782	     2.345	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/ydd_Hebr/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/ydd_Hebr/1.jsonl.zst|wc --lines
247	:	1725642310.581	     0.557	0	77	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/ory_Orya/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/ory_Orya/1.jsonl.zst|wc --lines
249	:	1725642310.613	     0.527	0	77	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/bod_Tibt/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/bod_Tibt/1.jsonl.zst|wc --lines
255	:	1725642310.773	     0.368	0	78	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/yor_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/yor_Latn/1.jsonl.zst|wc --lines
269	:	1725642310.884	     0.257	0	77	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/mos_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/mos_Latn/1.jsonl.zst|wc --lines
270	:	1725642310.889	     0.253	0	77	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/sot_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/sot_Latn/1.jsonl.zst|wc --lines
277	:	1725642310.936	     0.207	0	76	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/kik_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/kik_Latn/1.jsonl.zst|wc --lines
278	:	1725642310.945	     0.200	0	77	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/tsn_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/tsn_Latn/1.jsonl.zst|wc --lines
279	:	1725642310.953	     0.192	0	77	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/hne_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/hne_Deva/1.jsonl.zst|wc --lines
256	:	1725642310.778	     0.372	0	78	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/ilo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/ilo_Latn/1.jsonl.zst|wc --lines
265	:	1725642310.858	     0.296	0	77	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/tuk_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/tuk_Latn/1.jsonl.zst|wc --lines
266	:	1725642310.864	     0.301	0	77	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/bjn_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/bjn_Latn/1.jsonl.zst|wc --lines
267	:	1725642310.872	     0.348	0	78	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/zul_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/zul_Latn/1.jsonl.zst|wc --lines
271	:	1725642310.901	     0.388	0	78	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/run_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/run_Latn/1.jsonl.zst|wc --lines
299	:	1725642311.256	     0.047	0	76	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/dzo_Tibt/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/dzo_Tibt/1.jsonl.zst|wc --lines
224	:	1725642309.647	     1.661	0	80	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/wide12/bho_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/wide12/bho_Deva/1.jsonl.zst|wc --lines
261	:	1725642310.821	     0.488	0	78	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/szl_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/szl_Latn/1.jsonl.zst|wc --lines
295	:	1725642311.231	     0.098	0	77	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/ewe_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/ewe_Latn/1.jsonl.zst|wc --lines
290	:	1725642311.190	     0.148	0	76	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/kac_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/kac_Latn/1.jsonl.zst|wc --lines
303	:	1725642311.283	     0.061	0	76	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/fon_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/fon_Latn/1.jsonl.zst|wc --lines
