Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
303	:	1725623696.114	     0.151	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/fon_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/fon_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
305	:	1725623696.126	     0.141	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/ace_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/ace_Arab/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
311	:	1725623696.192	     0.182	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/kon_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/kon_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
286	:	1725623695.514	     0.868	0	105	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/asm_Beng/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/asm_Beng/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
322	:	1725623696.438	     0.069	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/knc_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/knc_Arab/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
323	:	1725623696.445	     0.078	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/dyu_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/dyu_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
316	:	1725623696.402	     0.153	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/mag_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/mag_Deva/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
319	:	1725623696.421	     0.157	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/tum_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/tum_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
294	:	1725623695.713	     0.865	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/kin_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/kin_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
298	:	1725623695.952	     0.633	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/bug_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/bug_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
326	:	1725623696.480	     0.134	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/luo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/luo_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
329	:	1725623696.502	     0.120	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/lua_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/lua_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
313	:	1725623696.283	     0.424	0	104	0	0	echo /nird/home/nikolare/hplt/public/two/annotated/cc19/ban_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/annotated/cc19/ban_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
