Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
25	:	1725655426.373	    13.880	0	101	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/mai_Deva/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/mai_Deva/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
204	:	1725655427.660	    13.378	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/pap_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/pap_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
238	:	1725655428.369	    12.881	0	100	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/lao_Laoo/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/lao_Laoo/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
312	:	1725655441.049	     0.990	0	97	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/bjn_Arab/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/bjn_Arab/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
17	:	1725655426.356	    17.049	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/ibo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/ibo_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
79	:	1725655426.522	    17.644	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/run_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/run_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
146	:	1725655426.924	    18.280	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/kin_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/kin_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
76	:	1725655426.514	    18.992	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/vec_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/vec_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
234	:	1725655428.332	    18.912	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/quy_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/quy_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
174	:	1725655427.352	    25.388	0	102	0	0	set -o pipefail; echo /nird/home/nikolare/hplt/public/two/cleaned/smo_Latn/1.jsonl.zst|tr '\n' ' '; zstdcat /nird/home/nikolare/hplt/public/two/cleaned/smo_Latn/1.jsonl.zst|jq -r .text|wc --lines --words --chars --bytes
